org_uuid,org_name,score,raw_output
1ad8524b-c523-39ce-4cc2-e64636cd7300,RentersQ,2.0,Answer: 2
24ea17f0-1d3e-e891-077d-57bb0240dc0b,WizeHive,4.0,Answer: 4
f936fa53-b36e-3f6a-56c8-81a1a89fc6a7,Jasper Technologies,4.0,Answer: 4
d340702b-177f-8ea5-47d0-fa436e85e873,Zapoint,2.0,2
dbc401a6-2bd6-74b4-07f5-aa54c73a57ab,BuySellAds,4.0,Answer: 4
ee6c6c65-8907-0b96-3ba9-88b565891f52,Tetraphase Pharmaceuticals,4.0,Answer: 4
628fa95f-25e6-c228-c24e-e4ab1694ebc8,Transera Communications,5.0,Answer: 5
41a58195-12f6-d734-696d-2f9f66810c1f,Achronix Semiconductor,5.0,Answer: 5
8877e821-5fe7-ff59-6fda-1a9cae1be8fe,Arch Rock Corporation,4.0,Answer: 4
38f9119f-6f66-5802-c9eb-8cf5ccea9eeb,Symplified,4.0,[Answer: 4]
8f1c281e-afcb-a0c0-13c4-70e563addda6,Mediaocean,5.0,Answer: 5
ef74d46e-1565-508f-158f-6b8ec730816f,Nangate,4.0,Answer: 4
985ff9f7-6b1e-03cd-a62d-a2aa8f96cfc3,Kleer,3.0,Answer: 3
160faa6e-0d45-adb0-98a1-4bfb79157fea,Tripbase,3.0,3
2d79a3c8-fa4e-426d-8cf8-49265d02889d,BookFresh,4.0,Answer: 4
d4200dc1-9498-be6c-6f4f-cfdf73c4bde5,Voxer,3.0,Answer: 3
7bb6a572-73be-6587-e44a-233f714ecb50,Xangati,3.0,"Answer:
3"
3227f0d6-37b7-1a9c-50be-26ecb73050ff,Parade Technologies,4.0,Answer: 4
68b2ffdb-e690-83f5-7027-a4783f0acac3,Extreme Planner,3.0,Answer: 3
55da9632-f03b-a123-ca0c-e0171ae1c9fc,Ninth Division,3.0,Answer: 3
982cf091-1506-f5fe-4628-5a6abc690d40,trekaroo,3.0,"Answer:
3"
a236b9be-740a-e205-0d46-51721e813dbd,LED Engin,3.0,3
a0dcae43-a305-5a8b-337a-a9e9ee2b078c,Talari Networks,3.0,Answer: 3
5cd04a0c-af66-cb2c-6c82-87790bce3e57,Audiolife,4.0,Answer: 4
5a769cfb-470a-d838-03d2-4b31c8624fa6,Interactivation,4.0,Answer: 4
96e873c9-ebd5-a5a7-7d05-30a12448490e,Similarweb,4.0,Answer: 4
6ee1106c-b079-6feb-b617-4548ce4860ee,SportSpyder,3.0,Answer: 3
72842a4e-f148-410b-7e37-719cc95b2885,Bonanza,3.0,Answer: 3
652768f7-4721-2900-1751-299df4dcbd53,Botego,3.0,Answer: 3
32f04239-2874-a9db-83e2-4049521b40e4,Cirata,2.0,2
bc134d86-2cd8-9e51-59b7-86ace3ef2385,Delphix,5.0,Answer: 5
42758359-ba2b-e50d-80ef-21b4be9f2439,Zapproved,3.0,"Answer:
3"
f9665d66-51dd-bc4f-f632-2cc85c9ca511,Litmus,3.0,3
167dc00a-5447-b88d-861a-810e083386ce,ArtFire,4.0,Answer: 4
d8b601d1-c9f6-d5ae-3be5-6ca8beb60229,Leo TechnoSoft,3.0,Answer: 3
2b53d7b8-33ed-0130-40ae-a16cbbc7a49e,Transifex,3.0,3
302f4cc2-0d19-4d48-5346-eacdc73b3471,Eyebuydirect,4.0,Answer: 4
a3675e4f-a3a2-647e-e860-940ef7bb55e7,eFans,3.0,3
494ab67d-40b7-fbbb-c5e0-01bad4756e09,Passpack,3.0,Answer: 3
c48ba17d-18dd-02ce-a3b1-c89b5cb71f33,SheFinds Media,3.0,3
e4f353a1-f69a-98f3-32e7-87ab5cae6868,3Degrees,3.0,3
21a2f6cc-9bef-2080-518e-2a1af453b5be,Scale Computing,4.0,Answer: 4
864c31e8-7d00-3fe7-694d-99912c235a5c,OnTheRoad,3.0,3
8e19784e-4fd6-f842-e57a-72b66892b0a7,Pliant Technology,4.0,Answer: 4
8e4fa39d-6515-eeb5-b03a-d8210ba5c0d1,EF Hutton,5.0,Answer: 5
c0a81447-16b7-7cd9-0636-7a251ce7ef1d,Monarch Teaching Technologies,3.0,Answer: 3
484a8a62-f1ab-f87e-8dc9-ce55437a2a9e,DeGeeked,3.0,Answer: 3
d54d9ab5-2f86-f210-680d-af0e0331b596,GoCanvas,3.0,3
c70f6309-0450-be80-2e7f-bce246d88194,Avere Systems,5.0,Answer: 5
8bb8f294-4617-2031-5d2e-8ca53ffb71dd,Unity,5.0,Answer: 5
6cb63e6a-fbde-8ad8-f454-7e3ce8cae6c0,Simulmedia,5.0,Answer: 5
c35e6cfa-5ef9-6695-cd6e-2edf621851bf,Wolfram Alpha,5.0,Answer: 5
06a2e630-d8ea-a3a8-30b8-bc1573770eff,Jama Software,4.0,Answer: 4
5b58951b-bbcc-adc6-b185-9d5d707313d6,JD Supra,3.0,Answer: 3
da59d7be-4e20-7dd8-c7a0-91846722b4fc,Gloto,5.0,Answer: 5
2e207717-3a7e-e5ec-6340-3403ead9a012,Keas,5.0,Answer: 5
48038317-09bc-8980-63b9-dd2e5c470dcc,Proper Cloth,4.0,"Answer:
4"
dd4f4281-c144-921d-7d7d-03c0dbbe372d,ThredUp,5.0,Answer: 5
7e6a5b4a-9131-3dcc-1374-89e121f1500e,Cuteness Pet Community,3.0,Answer: 3
fd210420-7208-9281-12b9-e4583bab104a,Terrafugia,5.0,[Answer: 5]
34cffd4c-fcd4-b132-666c-26e415259536,CashStar,4.0,Answer: 4
9aefa7bd-1d27-3e03-8a70-a569a3dd3d53,Axcient,3.0,3
85e0ab1b-bc28-7b20-5780-40cdd422c57a,Bongo International,4.0,Answer: 4
d79ed0d2-3536-99c8-5305-8a29bee73276,DashGo,3.0,Answer: 3
f2c740ac-4e42-b5f6-b407-00900e57b080,ZillionTV,4.0,Answer: 4
3ec838cc-e249-534f-7b7c-6a6331614442,Y Media Labs,4.0,Answer: 4
e7c272c3-6ca7-1248-e269-5b4680cb6275,Touch Ahead Software,3.0,Answer: 3
4ac08c01-8ae2-49c4-2aa6-fdc0085c5d40,Tongal,3.0,Answer: 3
af886b71-7c45-d68b-64ac-916dd864fb97,Indicative,4.0,Answer: 4
b96f92c8-c4d1-6ff5-617d-678b9c3073a1,Fan Centric,3.0,3
7aff23a2-28f3-019f-09eb-70877296bbf9,HyTrust,3.0,Answer: 3
6da52877-2e82-68d4-3d35-b789b3f663d7,UserZoom,4.0,"Answer:
4"
d9ae57b8-89fb-63b8-5e5c-e951cb48f7cd,Suniva,3.0,3
3f5bdbbb-5b6d-e770-9e82-53d7ca2de228,ExtraHop Networks,5.0,Answer: 5
02b92d96-48cf-fe69-cffb-9d22eaf7e8d6,"Accelrus Technology Group, LLC",3.0,3
f0265877-9c3a-ef70-6ece-e0438bf29b86,Eiger BioPharmaceuticals,5.0,Answer: 5
22563b38-4e5f-a754-4619-2c7156166657,Novira Therapeutics,5.0,Answer: 5
967f91a4-33fc-e84f-f7ac-31b54a0939bd,Campaign Monitor,4.0,Answer: 4
10c249d1-1e2b-76c5-6b69-e4b7c6fb5ba5,DataSphere,3.0,Answer: 3
5befcb39-a88f-397a-6d70-b03b36df8295,PeoplePond,4.0,Answer: 4
b83b6b76-0b56-2fbb-24ac-eb3444e4b650,Alios BioPharma,3.0,"Answer:
3"
04ae79c9-74ba-d9d9-983c-c52dd98046e2,Actridge,3.0,Answer: 3
156169a6-79a2-68b1-3910-239dfb2cd6bf,dataxu,4.0,Answer: 4
c523a2ba-34c6-e941-4c1c-590cb34bfd84,BlueStripe,3.0,3
b2a7c027-bee9-9e2d-d427-66ea6cd99966,Oyster Digital Media,3.0,Answer: 3
7d624532-0e22-2548-8f2d-b8083b1d8ce6,TrialX,4.0,Answer: 4
7c9b8b7a-18c5-ee2d-528c-d8c417b05014,Milo,4.0,4
278e35c3-4066-183e-08c1-94996c31d20c,Ushahidi,3.0,3
5ddacb42-f8df-a806-fd51-5f54544d9fad,BIT TV,3.0,Answer: 3
bde2062b-f799-52f6-756a-cd55527501c8,Borro Private Finance,4.0,4
de277b59-9378-1e49-18cd-3cda05603de0,Delivr,5.0,Answer: 5
3a20b0bd-2743-ccd2-720c-5da2125fd36c,Recyclebank,5.0,Answer: 5
01a504d7-f7bd-a6a2-c55d-f3b3c0940500,textPlus,5.0,Answer: 5
43e6717c-a954-bb2e-af7f-311e5b3a19a8,ArcTouch,4.0,Answer: 4
baf04220-5cc4-5088-48d9-50198cacb58b,FrontStream,3.0,"Answer:
3"
63a00965-35d7-6c4a-e185-8fa09177d0a2,Centiva Capital,3.0,Answer: 3
294cb4db-8c26-61ba-a1b9-644384c7dc43,Shareaholic,3.0,Answer: 3
7a2b4c5f-269e-3f70-ddcb-54fd0ffe1894,KnowEm,3.0,3
6a60d15e-8e8f-7327-c65e-00b70b56ce69,Glympse,4.0,Answer: 4
4f6b26a2-85ef-a1e8-930c-a0a384877b7a,Sand 9,5.0,Answer: 5
be233f3b-9b4d-6afc-53c2-24d4e2511600,Playdom,5.0,[Answer: 5]
966cb5fc-e294-0e01-5d2c-c1e7dc9dda01,Optifly,3.0,3
0276e007-3a6d-b2ef-430e-e2462c905317,Inner Fence,4.0,Answer: 4
b1cacb2b-4b0d-4baf-f799-f29d2c6a116e,theclozing,3.0,Answer: 3
221653c8-6bcc-508f-dcff-a87f64b74568,DoubleVerify,4.0,Answer: 4
476cdc24-e4c3-14c4-9b92-97032674e2da,Veeva,5.0,Answer: 5
6fbdd55b-42dd-9a7c-b464-a295371b9e56,siXis,5.0,Answer: 5
f736a5f9-0bd7-281f-40b6-fa414654c47c,FileCloud,4.0,Answer: 4
88fe4e5c-3c44-bee8-4492-4585be22be07,Social Solutions,3.0,Answer: 3
1f408ff9-c607-66d8-6298-679bb992d500,Labguru (BioData Inc.),3.0,Answer: 3
4e21cc3d-5bc2-2f87-1d80-adc7def2f431,Concert Pharmaceuticals,5.0,Answer: 5
38949e1e-7e1f-2611-a2af-865dfdc94130,Life360,3.0,Answer: 3
c9b05a26-9276-d345-eaa5-50a20f2608e1,RightSignature,4.0,Answer: 4
1067e971-50e2-670a-1468-f9c8525382bb,WebPurify,3.0,Answer: 3
3351a93e-4dd8-4bdb-757a-f02c886f450d,Celtra,4.0,Answer: 4
a39fb639-ad86-6c0a-93f0-6bae47fb0e9b,Kickstarter,4.0,Answer: 4
5c1294a1-ce0f-81aa-06a6-74d8c8d4c25e,Stion,4.0,Answer: 4
fa7fe02e-49b8-7617-88b1-f8609c518019,LP Amina,4.0,Answer: 4
7f2c591a-5f88-c50a-29b2-2cbe7d4a37d5,Moxie,4.0,Answer: 4
89283c62-0d5b-87d2-fe2f-a65d3bdfa0ee,WiTricity,5.0,Answer: 5
7db4e0c8-1fc1-3ba9-f616-b2c9c1b6dcc5,Sapphire Energy,3.0,Answer: 3
d764f83b-ce92-7e9e-b55e-9344125ce26c,Astute Medical,5.0,Answer: 5
e5b0ae27-5a7b-a30d-a6fb-e8b1588a9eb7,SolarOne Solutions,3.0,3
206fd72c-734b-6597-3c66-7ced1a5b0b69,Talent Basket,3.0,Answer: 3
f97ca8ae-10d9-bbd4-deec-0da4b017bf32,Adena Studios,3.0,3
92f9ef59-3f36-ec51-e5e0-3c574350831d,Tiempo Development,4.0,Answer: 4
8720761a-9daa-2ec6-cec1-5442e000b3ed,CalciMedica,3.0,"Answer:
3"
0b28718a-f729-838a-9a4d-7a6c7a6d41ab,ExpanDrive,3.0,Answer: 3
3aba6890-7772-1b0e-4e47-584d720526fc,TVU Networks,5.0,Answer: 5
7ca05b80-6f77-782b-4753-c9d95fa3193f,Spreedly,3.0,Answer: 3
a291299e-b5eb-a2c9-53c2-ac5cd382563a,Control Medical Technology,3.0,Answer: 3
eb402e17-b1c9-19ce-950b-fbe471da15a9,Trevena,5.0,Answer: 5
06eb75d0-4bb5-5554-0310-470f10d38ce9,d.light,5.0,Answer: 5
4e605661-5385-9e97-7056-a3255005cffd,Shadeland Studios,3.0,3
4c17bfd0-4d5b-30b5-3cab-e9d66a96e23c,FORMA Therapeutics,5.0,Answer: 5
53cba557-8317-e6a1-80a2-02434bf91c81,Liveclicker,3.0,Answer: 3
f6a992f9-4f2d-db07-46b3-f4affc7b1440,GuestCentric Systems,4.0,Answer: 4
8368b180-8d66-db59-6f0d-3644af15f859,SolarReserve,4.0,4
7516f04e-b8fe-ff9c-74e8-197b58c015b4,Hepregen,3.0,3
d9c6e663-ee62-d2db-0332-20f3dd1007da,Proteostasis Therapeutics,5.0,Answer: 5
52dc2b83-b726-0f5c-6010-bb3720338057,INRIX,5.0,Answer: 5
eaca5b8f-ad27-74fe-fbbf-7110e4762e4e,Actinobac Biomed,4.0,Answer: 4
c34cab0c-7125-9e96-3fda-ea0cb86fd6da,Joomla!,3.0,Answer: 3
0c6f50b4-1756-b7aa-af9b-cfdf5f5bf77b,Exalt Communications,4.0,Answer: 4
cb56a708-1dfd-4dcf-4d1e-c6ff7cde7dc7,Kellton,4.0,Answer: 4
6c253120-361a-015c-3e80-ba606d08f8da,Omni-ID,4.0,Answer: 4
561d7df8-53e7-2782-b6ce-049bc1a1ae9b,Pearl Therapeutics,4.0,Answer: 4
7d222742-a080-0e26-f172-6384aabe2ace,Blue Bite,4.0,Answer: 4
5ad1734b-59ad-602e-dd16-f12bcd99c966,Catch.com,5.0,[Answer: 5]
b5d8f13f-d9ba-2260-ee35-e77e2fd0e8ff,AltaRock Energy,3.0,3
d2d23409-22cd-aa75-7d9d-662ae8692105,Backpack,2.0,Answer: 2
12e91fe0-04e0-e128-f1ca-a51158a89151,Star,4.0,[Assessment: 4]
0b121f31-b408-15d5-16d5-b6d6c5d15fa9,Cogzidel Technologies,3.0,Answer: 3
872d0e8a-43d3-a52a-2a50-26972a683c6c,Tarpon Towers,4.0,Answer: 4
b6c8e0ec-6c7a-405b-ffb1-a7893eaa2835,GreenBytes,3.0,Answer: 3
edfdc833-99d8-c6e9-521b-3c19fc8fdcf3,Mobicip.com,3.0,Answer: 3
e02d046e-b218-4e99-b096-b68f29003699,Crocus Technology,5.0,Answer: 5
ce50b530-c414-bc47-6888-2ca7320cb0e8,Evolve IP,5.0,Answer: 5
504f3407-a130-e59c-f965-12c293898a53,OptiMedica,4.0,Answer: 4
6a2859a6-e096-926a-ee81-871ccbd16da8,Slack,5.0,Answer: 5
14ff884d-e458-8404-0eb5-2aa3a8524b99,Treehouse,3.0,"Answer:
3"
a1cd8803-d6b7-445f-7427-7401566a6286,NextLabs,5.0,Answer: 5
cfa43418-60be-fc6a-c241-0c0546188830,DocASAP,3.0,Answer: 3
780f53aa-710a-ae0c-9c42-545a60fae891,Mercato Partners,5.0,Answer: 5
aa8e41fd-ce3d-f498-4bf1-9a8e2ff6d2e1,Catchpoint,4.0,Answer: 4
cd8518f9-b078-5530-5485-63bf642c88f0,Borqs Technologies,4.0,Answer: 4
d522efdf-0197-1ce8-0d09-9e6aa6979be5,Pulse 2.0,3.0,Answer: 3
87096a9f-1d0e-414d-3c0a-97c957738104,Mediaite,3.0,Answer: 3
ccd03432-949a-0b06-db0d-dc92dc7f6819,InXero,5.0,Answer: 5
fd1207a6-637f-c64e-1f34-abc08cab98c8,Kickserv,4.0,Answer: 4
d5adf7a7-91d3-844a-38d0-30e70fa59781,Gateway Media,3.0,Answer: 3
937685fd-7b6b-7793-4209-50992c2c08ef,StoryJumper,4.0,Answer: 4
a23ff511-d5bf-efd1-448c-45cd07fc7910,ClearMotion,4.0,Answer: 4
146e6ab3-3443-3e4c-4eef-7aaee81329eb,Blueport Commerce,4.0,Answer: 4
9d8b4dbe-3e95-ace2-d72e-2f7a058e3780,DINEROyCREDITO.com,3.0,Answer: 3
0170933f-2af0-738d-f14d-24cded3ef45b,ProspX,4.0,Answer: 4
e41eaa10-9033-6fb1-cc0c-c9eebfb07f68,YottaMark,5.0,Answer: 5
55fd7476-0177-54b3-1c7c-a400f4fef876,Certona,4.0,Answer: 4
a99c46c8-29b8-8d6b-0fca-71efbd41da24,Wowza Media Systems,5.0,Answer: 5
b684f7fe-82db-2a2a-7cc1-0757bd5ce00a,Tela Innovations,3.0,3
8f457f27-82eb-97bf-4ef7-b805a3511782,Front Rush,2.0,2
90f15c99-9a3d-d85c-1867-d0c39d40b094,Point Inside,4.0,[Answer: 4]
4ed3caa0-8b98-3f81-e1b2-50668747222e,YCharts,4.0,4
cce31ef1-f11f-cc7d-aa6b-fb55288f76e7,Virtual Employee,3.0,"Answer:
3"
5710b829-e639-fbc9-ee08-234f59549ef8,Enphase Energy,4.0,Answer: 4
21074635-9ad7-27ae-d212-e496a12d23a9,NuScale Power,4.0,"Answer:
4"
2beb8fa0-f13a-c796-6a16-3a2efc072d5b,Atlas Wearables,3.0,Answer: 3
c0c628b8-7d4f-2272-1ed2-cc002aeca51b,Convey Computer,5.0,Answer: 5
82adc41a-7312-b884-7413-823a527347b6,The CMO Club,5.0,Answer: 5
4da42a03-c8c1-9a50-4dc3-f431133c115b,Wistia,3.0,Answer: 3
2643c60a-0190-b48b-76ae-51a1ecab69c5,ChikPea Inc.,4.0,Answer: 4
aa7c2d81-34b4-8109-88c9-759b766257ca,Classy Llama,2.0,Answer: 2
091e9d0a-0017-4f13-60ac-34edd5685e4e,Roblox,3.0,"Answer:
3"
c2d47d05-9e78-de77-084c-dd5171251ff1,Asana,5.0,Answer: 5
1dc9a080-9466-5243-3121-ec32ed99e96f,BILL,4.0,Answer: 4
818d028c-acdd-4b61-b6b2-ccc5975a26bf,Viderity,3.0,"Answer:
3"
779712ac-8bb2-021e-f965-cbfb1fa71f71,Keen Guides,3.0,"Answer:
3"
32d366bc-05d3-bc43-ba2f-8eecfe47ae9d,Listia,4.0,Answer: 4
98c39c55-a632-a26f-08dd-84790a6e7025,iDive,3.0,Answer: 3
dca55258-c3af-deb4-4f30-a45bb6aa72e5,SendGrid,4.0,Answer: 4
a66e2b6e-265f-813a-9652-34783551f9f6,Kno,5.0,[Answer: 5]
9befa5d1-5588-1366-5d0d-a9adf53ac34e,Ignite Social Media,3.0,Answer: 3
0bbfd399-ba3a-f1f6-eb55-9b0d3d0b1572,Food52,3.0,3
868b7175-4929-6ef6-0dd4-a8583b30b1f1,Panaya,5.0,Answer: 5
920c0b7d-d6c5-941a-ae1a-36c26b53e023,22MILES,2.0,2
6808ace8-bfe4-f0da-f064-3ab973b1224a,Sonamine,4.0,Answer: 4
6752af98-d1b9-855d-b648-2448e82c3ea9,Tidal Labs,4.0,Answer: 4
f1d7984e-6ff0-b278-da42-9ac37005ddfc,B-Stock Solutions,5.0,Answer: 5
cccc8b4e-c372-eee4-be9c-3deda0c1ab73,Opower,5.0,Answer: 5
92fb7927-2fe3-fc49-07f2-7156a05d0eaf,PacBio,5.0,[Answer: 5]
626e5d3c-46bd-b265-c168-183c2a33094b,MyFitnessPal,5.0,Answer: 5
d31df426-08ef-4021-624a-7e17430824e6,Apptio,3.0,Answer: 3
66d419e3-e9cd-8f39-578a-f704d9296860,Wanova,4.0,Answer: 4
ef42fd23-1001-705b-56a6-1d74a409852d,GreatPoint Energy,5.0,Answer: 5
23b1bec5-5e24-4ac9-57c4-6b0078523a63,Acognita,5.0,Answer: 5
e282bd04-b398-4bee-f991-d7ce44643cc2,SugarSnap,3.0,Answer: 3
b8ac67c3-b80d-9cab-95c5-b73621678343,Nobex Technologies,5.0,[Answer: 5]
fef181ac-2e1a-a041-8ac3-387a89571a7f,Complete Genomics,5.0,Answer: 5
0d5af17e-3d7c-7b1c-77f7-103e40f81d65,Pay It Square,3.0,3
85293333-b5ec-f7e3-eda2-f859ada257ea,Seizure Tracker,2.0,Answer: 2
f6c57e6c-21d9-4fef-baee-867d46330d11,OxiCool,4.0,Answer: 4
3d9422b4-c064-9f8d-2dd3-7034755e6a8b,STASYS,3.0,Answer: 3
94a01967-9df7-5624-9982-aca07f3d649b,Chargify,5.0,[Assessment: 5]
ea1ddb40-1462-111c-890d-2e67a233f106,Spawn Labs,3.0,Answer: 3
09f28895-282b-1ecf-eb4b-492c8146ca07,HealthyWage,4.0,Answer: 4
51b6dada-aa25-d930-208f-f8929a09761f,Yext,4.0,4
0fc605aa-0f8f-f0e0-794c-07c66d03117e,Girls in Tech,4.0,[Answer: 4]
153f8125-638c-ffa3-1273-c38e226236fb,ioSafe,3.0,Answer: 3
38f7d5fe-76fe-da64-b590-517da541783f,Topanga Technologies,5.0,Answer: 5
b9de2dd3-f281-3ac1-d116-cbe7624bc253,Opinno,4.0,Answer: 4
432d2af2-2451-3c4e-851b-eee80f462f62,Next Bee Corporation,3.0,"Answer:
3"
b5801160-dae2-0df0-34ac-95c28e19d121,Mobilestead,4.0,[Answer: 4]
ca740b9e-e7bc-62c4-0d03-48e64061c9ba,row27 Mobile,2.0,Answer: 2
4ba8a5f0-1a4b-1e40-810e-d42eec040ddd,Rethink Robotics,3.0,Answer: 3
d655da6b-07f1-72f1-f838-b956e2a6fecc,Okta,5.0,Answer: 5
7027bd55-f0d5-d875-2529-9e1a858702fa,Affective Interfaces,2.0,2
c4d439c3-a9f5-1595-e6a5-f57c08dba13b,eIQ Energy,3.0,3
001a1846-f2b2-c3e4-196d-9cfb2892360c,BlenderHouse,3.0,3
058a6f88-f8b9-934c-4055-82e92f1568a9,ecycler,4.0,Answer: 4
d3f58a90-0597-0f3d-2dfe-01a5883e89de,SeatGeek,4.0,Answer: 4
82cd2a5e-d2c5-d3f5-1b39-fe0dbce812b3,ActBlue,4.0,[Answer: 4]
9c933789-1063-7937-ebcb-e007e0549422,inDinero,5.0,Answer: 5
9c42de14-9eeb-afd8-c32e-726c00c19b13,"eM Client, Inc.",4.0,Answer: 4
9ef8db85-659b-3975-e1aa-b08de2b40b41,KeyLimeTie,3.0,3
b6b7f74f-3af6-2a82-dc87-5f719b7d0996,Verivue,3.0,3
70373526-9220-e611-261c-2afd9688ce5b,Skimble,3.0,Answer: 3
0d4e4623-6552-d87f-d8fe-605a5399defe,thirteen23,3.0,Answer: 3
9ea756c3-54f0-8997-9c2a-ab0e3e6daa96,Schoology,4.0,4
16d948d9-761f-f980-1465-f32e79c7166e,HaveMyShift,3.0,Answer: 3
761dd19c-3196-41e3-fca5-b1ec9f6815bb,Arachnid Productions,3.0,Answer: 3
fcb75056-1717-697c-fdd2-c2643146e9dc,Udemy,5.0,[Answer: 5]
f2f3bada-b6b3-c52f-ea1f-fc9495aa6109,Blank Label,3.0,Answer: 3
18ab38ec-e2a4-8edf-34d3-9ff3d166e5ed,ProjectManager.com,5.0,Answer: 5
bff6cd79-1950-6dc1-ce5a-bfe9ea0018f9,Projecturf,3.0,"Answer:
3"
aa807d10-7eb7-520f-551e-c9550896c8a6,World of Good,3.0,3
31c3e1d0-7882-d61e-a821-44bfbdf077d9,Vibrynt,4.0,Answer: 4
defb4ea0-3790-5469-b27d-12b2832bd1ad,Recurly,3.0,3
6a2c8df8-7f35-b08c-662f-b2fbb4dc977b,Sonoma Orthopedics,4.0,Answer: 4
cbfe8196-af6a-9727-269c-b18e560e1fd2,Akebia Therapeutics,5.0,Answer: 5
10aa5886-be22-8943-0901-fe07ae067367,aTyr Pharma,2.0,2
67d768c0-0304-c05a-67e5-e7ba4f6d5814,Codility,3.0,Answer: 3
c123baea-e236-b6d5-bd98-5a862b929797,Perfecto Mobile,4.0,Answer: 4
009e8957-d102-c674-6c9c-98eb11ac8e32,CardiAQ Valve Technologies,4.0,Answer: 4
f3ac3f49-36c2-124e-ae84-2fa860777373,Maskless Lithography,4.0,Answer: 4
c6c7de71-e8dc-ca84-9847-2e93d7672218,Waze,5.0,Answer: 5
97912d91-703f-80a3-34a2-de0d62ab7546,LS9,5.0,Answer: 5
0f55185f-4043-b58b-aca7-4902f69876ec,Flexhire,4.0,Answer: 4
80df2107-435a-0435-f065-8cac8f7aa669,SynDaver Labs,3.0,3
efe28aad-1a1b-3058-97fc-12d7eed1fa9d,Classy,5.0,Answer: 5
af2d1556-89b6-22e0-d9c5-259512fe6cc1,Black Sand Technologies,4.0,Answer: 4
d9176a79-8ff3-33c7-dfe7-4f1e9dd35ac2,Targazyme,5.0,Answer: 5
0c9cd836-9581-96cf-17d0-9e6dae467549,Voalte,3.0,Answer: 3
a485a0c6-b45f-7739-0eb9-637c4239383a,Rennovia,5.0,Answer: 5
abf021a4-8dd4-5271-1fe3-8e7d0800c750,Ventiva,5.0,[Answer: 5]
3d0e6d1f-bb2d-9ddb-6e14-2f57efdd8985,Slime Sandwich,3.0,3
614c2575-34cd-0d94-5517-77c46ca66e52,Infolink-EXP,3.0,3
5efe91b2-6bc5-a89a-2e12-d881d5752cc5,Milyoni,5.0,Answer: 5
32b16837-421b-2195-80a8-9d2505a231c9,Zeta Global,5.0,Answer: 5
6009c68c-9a9b-31ef-0c0d-15736c3b28d0,FreezeCrowd,2.0,Answer: 2
038bbdf6-f3c0-7555-82a8-6234dc18092d,SocialTab,4.0,Answer: 4
f72d4de9-f06f-107d-4a6d-d7e2fa711f83,Epizyme,4.0,Answer: 4
a19f1ddc-9ea7-71dd-275b-6f71f62f6eaf,Sagimet Biosciences,4.0,"Answer:
4"
f1ca56b5-5c07-0b51-07c8-91ba974b57f6,Direct Flow Medical,5.0,Answer: 5
35d37d54-9892-3ed9-cf82-cd4863e6862e,TruTouch Technologies,4.0,Answer: 4
821b4747-02bf-d288-b67a-77213e6282e7,mie-solutions.com,3.0,Answer: 3
9436567f-4112-d9ad-1ce7-242555a5e00b,Pagely,3.0,Answer: 3
b660c93a-c7a6-76e1-311d-e6215035571f,Kolltan Pharmaceuticals,5.0,Answer: 5
6e4a4d57-601d-c3c1-9e93-b5618d478154,Red Tricycle,3.0,Answer: 3
23b60200-c4ed-f896-c730-193677717886,Escalate Capital Partners,5.0,Answer: 5
ad143e59-9ad0-9bed-3d4c-3162146e3173,Salesify,2.0,2
28661542-bf6f-c9cd-b035-af335c6e2f05,ZOZI,5.0,Answer: 5
bb4c6000-f368-a3dd-f85e-e637a865c898,Broadcom Limited,3.0,Answer: 3
6a96bcf8-4df8-19e5-6c2a-dbf15bb4158a,Scratch,3.0,Answer: 3
f9daad1d-8f82-5003-a9d5-46851fa2368f,Workflow,3.0,Answer: 3
4ffa7a86-4061-3a9c-9189-568395281e2d,Bodega,3.0,Answer: 3
27473383-497d-ad39-c3bb-442bc3c98b9e,Flavors.me,3.0,3
bade0164-1e95-13eb-160a-3b3f192f0657,Curemark,3.0,3
d6061fb9-7f76-1c3d-d928-31e9dfe57527,Neo4j,4.0,Answer: 4
dc4ff797-0496-e26b-aad5-7a1f9ac136f0,SensorTech,3.0,3
4fc4cff1-e9bc-8b44-0a07-b58272f0417c,CreatiVasc Medical,4.0,Answer: 4
ab29cb84-1e8e-2f72-eb10-8d8d7947bea9,Provenir,3.0,3
c507aea0-987b-047a-382c-5af8bf19ceda,Alive Chat,3.0,"Answer:
3"
58422cc5-4dcc-5775-694b-017b2e45de42,Razer,5.0,Answer: 5
3cb7701e-845f-6733-f3fc-caf7aaf831a1,TippleBox,2.0,Answer: 2
143764d8-9c9b-701f-7350-00b85f6cd2a7,PagerDuty,4.0,Answer: 4
7752d9e2-9469-3400-076e-f6d0792c8d07,ITScope.info,2.0,Answer: 2
cbeeb9e0-5d17-77cc-2385-618d23566f2e,Zatista,4.0,Answer: 4
1482dbac-31e3-591f-9bc7-99f5ed158538,GLX - Global Listing Exchange,4.0,Answer: 4
606f6da9-c881-b8e1-c464-ed8a81640b88,Acumatica,3.0,3
3c13b32c-69c1-0365-4351-3969635c10dc,eLearning Brothers,3.0,"Answer:
3"
21bb9010-d0ea-bf41-d5dc-1f3da17e1bdf,FictFact,2.0,Answer: 2
0f58fa64-958f-f8ea-d9bf-f6fb264622d0,WiTopia,3.0,Answer: 3
85956c67-00ff-f276-f095-894378ab779f,PaxVax,5.0,Answer: 5
